,RMSE,MAPE,MAE,MedAE,MAX
0-CC-1,0.047044030978069265,0.049005234961144,0.042142028925022626,0.04507143100685712,0.09259990334139168
0-CC-3,0.036282569707278174,0.037287732432711856,0.0323345450095753,0.03429351505636391,0.0985941862581462
10-CC-2,0.05301535928543231,0.05595943386077934,0.047253168272075104,0.05373807117319246,0.08247136817127598
10-CC-3,0.04694680977236528,0.0479752739910154,0.04090692261337532,0.045991513224003744,0.08033960247686589
25-CC-2,0.037890830264641,0.0370239169640512,0.03222912544721947,0.02710229140338849,0.081879516196245
25-CC-3,0.02996828983874517,0.029147078309931157,0.024983559398488748,0.019972135216745568,0.06447545461427251
40-CC-2,0.010308702080897304,0.011141071677927378,0.009486877469740822,0.010783689161156074,0.023909209705279766
40-CC-3,0.007918322639101234,0.008542982275686214,0.007133177369736113,0.006784623219039165,0.017921195352576524
